ID,Name,Price,Size,Age,Floor,Location,Tags
065e37286620910,【溫馨兩房】林森北路裝潢雅居,13880000,11.23,42.0,6.0,台北市,"裝潢美宅,近學區,格局方正"
025371286949495,南港松山饒河❤️松河麗景4房+車位❤️21阿偉,43800000,29.09,16.7,2.0,台北市,平面車位
0025d8286416443,薇閣必看！電梯樓中樓,29800000,44.36,33.2,4.0,台北市,"平面車位,採光佳,景觀宅,邊間,格局方正"
0451f0284237404,038.富錦黃金綠意美屋,37800000,32.9,54.0,3.0,台北市,格局方正
0012d0286518858,天母靜好景觀高樓大戶雙坡平,77120000,32.57,2.8,14.0,台北市,"平面車位,景觀宅,邊間,高樓層,房間皆有窗"
0bf507286651036,專約～捷運公館站高樓景觀三房面台大,36900000,24.83,40.0,9.0,台北市,"景觀宅,近學區,高樓層,格局方正,近商圈"
0a636c287041663,F12仙跡國寶景觀稀有釋出,39800000,33.69,19.0,12.0,台北市,"景觀宅,近商圈"
0819f5286950097,獨家專賣❤️ 三民泳池旁3房❤️21世紀阿偉,31880000,28.83,51.0,2.0,台北市,近公園
02e8b628626270f,204政大生活圈｜萬興國小｜翡翠城堡｜採光邊間大廈,32590000,32.53,27.0,8.0,台北市,"邊間,近商圈,近學區,近公車站"
049499286671804,026BH中山捷運裝璜美套房,10980000,8.02,43.9,3.0,台北市,"採光佳,裝潢美宅,格局方正,近商圈"
067db9286134378,專任世貿新城☆藍天綠景質感三房坡平車位,63000000,24.73,26.0,3.0,台北市,"平面車位,前後陽台,景觀宅,格局方正"
09a2de28706738d,松山❤️⭐南京三民3房華廈❤️⭐21世紀徐儀婷,33880000,28.49,0.0,7.0,台北市,
0281fb287044908,新普資訊氣派純辦~中信楊玉芬,92980000,70.91,34.1,5.0,台北市,"雙車位,近商圈"
05384a286948615,萬華❤️台北晶麒捷運2房+車位❤️21世紀阿偉,46500000,24.58,8.0,16.0,台北市,"平面車位,裝潢美宅,近捷運"
023ee628697828a,近捷運靜巷四房公寓頂家,20000000,21.1,42.1,5.0,台北市,"近捷運,近商圈"
0d8e0528651598d,圓山皇裔劍潭捷運SRC豪邸,62000000,41.18,23.4,6.0,台北市,平面車位
04e63a286551884,[出價談]士林百齡4樓可住可收租,22980000,34.65,46.0,4.0,台北市,宜收租
0a938528665853e,信義區六張犁捷運美宅,28000000,31.01,48.8,3.0,台北市,"前後陽台,近捷運,近商圈"
00e258287148450,找我買就對了\/安和路二段\/現當收租公❤️大師房屋,60880000,15.69,42.4,1.0,台北市,"宜收租,免爬樓梯"
0aa47c28645780a,文山區木新路二段【 謙閱】近景文高中大樓,20260000,20.98,4.0,2.0,台北市,
0bef7d285781154,稀有電梯高樓露台2房,24880000,20.77,17.2,13.0,台北市,"有露臺,採光佳,高樓層,近商圈,房間皆有窗,景觀宅"
0ea737285356616,近六張犁捷運大面寬精美車庫店辦,45300000,29.06,40.5,1.0,台北市,"免爬樓梯,大面寬"
07a9a7286165832,低總價中和街黃金3樓3房2衛，屋況好,14980000,25.72,47.0,3.0,台北市,雙衛浴
00299f287067201,松山☘️⭐民生面公園大坪數四房☘️⭐21世紀徐儀婷,52800000,39.42,50.4,4.0,台北市,近公園
025ae9284410342,南京長春(大路邊金店面),68000000,34.09,46.5,1.0,台北市,"免爬樓梯,近商圈"
0b946428649354c,BZ4捷運3分鐘大金雞,6500000,7.84,45.9,3.0,台北市,"採光佳,邊間,宜收租,近捷運"
071615286070445,【圓璽不動產】珮綵❖璞園豪邸三房雙車位,66000000,36.51,12.0,2.0,台北市,"平面車位,雙車位,高樓層"
0168b1285331757,三民朝南頂家大空間美寓,24800000,27.7,45.2,5.0,台北市,"前後陽台,有露臺"
03088c28535079c,【ZZX推薦】福林邊間美妝三房,24600000,25.13,39.8,3.0,台北市,邊間
0b0413285746430,國美仰森高樓靓三房雙車位,51000000,24.47,16.1,12.0,台北市,"平面車位,雙車位,景觀宅,高樓層"
0a0bbd287149929,文化大學\/整棟收租\/企業宿舍❤️大師房屋羅小姐,660000000,344.06,7.0,4.0,台北市,"平面車位,宜收租"
01de0b286657089,附小龍門邊間露臺美套,19990000,4.37,14.9,7.0,台北市,"有露臺,採光佳,邊間,近學區,近商圈"
0ed4f3286341662,大直國家綠景樓中樓+坡平車位,38800000,42.97,34.4,5.0,台北市,"平面車位,景觀宅,近商圈"
092b04287164538,晴光商圈低總價全新裝修2房,12800000,8.02,45.0,3.0,台北市,"格局方正,近商圈"
020a1b286927321,郵政附中設籍美套房,13930000,5.51,37.8,10.0,台北市,"房間皆有窗,近捷運,近公園,近學區,高樓層"
0e0eca28715088f,超大自有庭院❤️政大國賓庭院一樓❤️坡平車位,38800000,23.35,10.0,1.0,台北市,"平面車位,免爬樓梯,有庭院"
0cf669286204404,【仲霖團隊】大安信義優質好宅裝潢生活機能佳,39900000,29.17,46.0,2.0,台北市,"宜收租,裝潢美宅,近學區,近商圈"
0b36a728647465a,⭐民生面公園獨棟收租屋⭐21世紀陳頤暄,33900000,38.05,50.0,3.0,台北市,"景觀宅,獨棟,宜收租,一層一戶,永久棟距,近公園"
018765285849301,✨信義區情定威尼斯-電梯邊間二房+車位,18800000,7.09,10.6,6.0,台北市,"邊間,無暗房"
046c4028599461d,✅中山國小站晴光商圈有陽台套房☎️高千棋,14980000,8.14,15.0,8.0,台北市,"採光佳,近捷運,無暗房,近商圈"
0045ea285512505,47大露臺.雙連站電梯2房.18年屋+車,26880000,8.75,17.0,7.0,台北市,"有露臺,採光佳,一層一戶,格局方正,近商圈"
02cc18286927462,台北市靜巷２樓,14200000,26.69,54.9,2.0,台北市,"廁所開窗,房間皆有窗,近捷運,近公園,格局方正"
0fe1c3285943067,北市低總價方正兩房,19880000,15.63,28.4,2.0,台北市,"房間皆有窗,採光佳,近公園,格局方正"
0f71c0286051217,石牌商城傳家金店面,62800000,13.03,48.3,1.0,台北市,"免爬樓梯,裝潢美宅,近捷運,近公園"
097bd5286226529,誠售# 石牌捷運10年電梯#公園綠景│張佑甄心樂活,44800000,25.4,10.0,4.0,台北市,"三面採光,平面車位,景觀宅,邊間,裝潢美宅,近公園,無暗房"
07255628594211a,１０１北醫三房電梯附車位,35680000,29.84,32.3,6.0,台北市,"廁所開窗,採光佳,景觀宅,邊間,一層一戶,近公車站,格局方正"
087c5f28567344e,博愛特區昇陽城中,28890000,11.0,6.9,9.0,台北市,"採光佳,邊間"
019f2028360810c,獨家☀️民生社區電梯三房☀️21小綠,24800000,18.93,41.9,13.0,台北市,"近公車站,格局方正,近商圈,高樓層,近公園,免爬樓梯"
081f22286519076,芝山美妝四房+車位,43800000,25.66,24.6,2.0,台北市,"三面採光,有露臺,一層一戶"
04ac2328522671e,琢豐兩房附車位I,72500000,23.39,3.2,10.0,台北市,
046eec28652140f,陽明帝景泳池度假宅,38500000,39.3,15.5,2.0,台北市,"平面車位,景觀宅"
09482d28694950c,獨家專賣❤️民生社區新光7F❤️21世紀阿偉,12980000,9.62,40.8,7.0,台北市,格局方正
01dd2c286416411,龍安龍門學區溫州採光美屋,39880000,36.95,47.2,4.0,台北市,"廁所開窗,前後陽台,裝潢美宅,近學區"
0e6b2f286369485,【圓璽不動產】新★近北醫信義藏豐面公園,15800000,7.18,0.0,2.0,台北市,近公園
00125d28540990b,石牌吉利公寓３樓,21880000,25.26,41.7,3.0,台北市,"前後陽台,裝潢美宅,近公園,格局方正"
0ea315286566107,HZ8捷豹高樓優質4房,43800000,23.52,16.9,11.0,台北市,"採光佳,近捷運,高樓層,格局方正"
023a0328360829e,外雙溪山景☀️至善川普小豪宅+車位☀️21小綠,28800000,13.65,9.2,3.0,台北市,"平面車位,景觀宅,格局方正,免爬樓梯,採光佳"
091b8828496739e,松江無籬面公園景觀,49880000,17.39,7.2,8.0,台北市,"景觀宅,近公園"
07da65286978039,五期將進酒豪華全新商辦,57580000,48.16,14.7,6.0,台北市,
002799286651092,☎忠孝復興站☎SOGO頂好電梯4房住辦【有VR實境,38800000,22.92,36.0,2.0,台北市,格局方正
04f367285381902,★晴川河景邊間高樓★,30000000,15.79,7.0,9.0,台北市,"邊間,高樓層,格局方正"
0dc83328715117e,絕版4字頭低於實價登錄❤️樓中樓附車❤️超值,39800000,53.98,32.0,14.0,台北市,
05ef1028697846e,大湖立委特區2+1房附車位,28000000,17.83,18.1,3.0,台北市,"近公園,格局方正"
03e65d285837828,✅基泰之星雅致陽台美套房獨家販售,14980000,8.14,15.4,8.0,台北市,"裝潢美宅,近捷運,近學區"
0a6fd6286520230,葫蘆國小精品三房,14300000,18.6,44.8,2.0,台北市,"邊間,裝潢美宅,無暗房,近商圈"
0aca0d287067115,南港⭐甲山林漂亮透天⭐捷運後山埤站,69800000,29.14,29.4,0.0,台北市,"平面車位,近捷運"
00993928540826a,華誼鉅作☆捷運朝南三房車,55860000,27.74,9.1,2.0,台北市,"三面採光,裝潢美宅,格局方正"
069188285988236,敦北圓頂景觀美屋+車,13550000,5.2,16.0,11.0,台北市,"景觀宅,近捷運"
0bee9d28655680d,️獨家出售．五常學區漂亮電梯三房-買屋找中杰,34800000,32.49,41.0,6.0,台北市,"近學區,格局方正"
00160e286519127,美日僑藝術家精裝美屋,39800000,29.83,38.5,6.0,台北市,"三面採光,景觀宅,邊間,裝潢美宅,近學區"
0f77d3285745722,羽森璽★３房稀有釋出,48880000,22.64,0.0,12.0,台北市,"廁所開窗,前後陽台,平面車位,採光佳,景觀宅,裝潢美宅,近公園,格局方正"
0f091f287067466,松山⭐❤️民生社區面寬超值一樓⭐❤️21世紀,33800000,22.42,50.9,1.0,台北市,"前後陽台,免爬樓梯"
04503528602964b,民權首富高樓面山景套房⛰️,15500000,6.35,0.8,12.0,台北市,"景觀宅,高樓層,格局方正"
008f3f28694874d,松山南京❤️都更潛力好屋。21世紀阿偉,28880000,13.88,0.0,2.0,台北市,近捷運
0493f1285483257,專任中正國邊間國泰格局極美三房,35880000,23.51,41.4,7.0,台北市,"邊間,近學區"
0f841928704008e,⭐海華典藏電梯三房⭐屋主誠售價好談,37800000,34.35,41.1,4.0,台北市,
0f1b22285617490,北醫超便宜雅寓(A82),16800000,23.77,41.4,5.0,台北市,"採光佳,宜收租"
045331284992051,DaanPark．靜巷新廈三房附車位,66000000,25.9,17.5,5.0,台北市,"邊間,一層一戶,格局方正"
0cd391286183535,【仁愛路】電梯小資邸,27880000,9.64,7.0,6.0,台北市,
0a6d8c28587506b,LG04未來捷運孝親一樓,15800000,16.22,48.1,1.0,台北市,"免爬樓梯,孝親房"
0ec500286889213,中山國中雙併邊間華廈,38800000,36.39,44.5,6.0,台北市,"三面採光,邊間,格局方正"
03faf728694877f,租售同步❤️圓環角間1+2樓❤️21世紀阿偉,79800000,30.3,40.9,2.0,台北市,
0f4756285960446,親友委託獨家專售天母3面採光4房坡車,29800000,46.86,40.0,3.0,台北市,"三面採光,平面車位,近公園,近商圈"
099443286948900,我承辦❤️八德捷運商辦❤️21世紀阿偉,73900000,94.92,30.0,2.0,台北市,"宜收租,一層一戶"
0a6255277969570,南京復興電梯採光2房,22880000,16.22,40.3,7.0,台北市,"宜收租,近學區"
00d13828606444f,專任璞園吾上琚3房豪邸附車,64000000,27.03,6.0,8.0,台北市,"平面車位,邊間,近商圈"
0c4b9328694919b,大安❤️忠孝阿波羅景觀12F❤️21世紀阿偉,99960000,66.76,46.8,12.0,台北市,"平面車位,景觀宅,近捷運,次頂樓"
09b17f285332947,松隆靜巷美寓,25800000,25.84,44.3,5.0,台北市,近商圈
003b5a28651887b,北士科優質住辦A,40920000,34.75,33.5,7.0,台北市,"採光佳,邊間"
005c4128697825c,北歐風智慧宅電梯四房,38880000,37.73,39.1,6.0,台北市,
02e267286207910,大寬巷美一樓(A70),39800000,30.74,52.4,1.0,台北市,"免爬樓梯,裝潢美宅"
0d3b1528605028e,公園首席周邊美廈附車位,26000000,20.06,21.7,2.0,台北市,一層一戶
0b344c286978021,三民綠景樹梢大四房,26800000,43.12,43.1,4.0,台北市,"三面採光,邊間"
0abefa286709497,公館站✅正面台大❤️電梯3房有管理(住商小宥),36900000,24.83,40.9,9.0,台北市,"近捷運,格局方正"
0879b428496447b,專任一層一戶宏盛3房景觀戶,32880000,25.63,30.4,10.0,台北市,"景觀宅,一層一戶,高樓層,近商圈"
0c7c27284410398,合江街朱昌公園3樓美寓,24880000,25.29,42.0,3.0,台北市,格局方正
00c43628666800d,✨天母行義路大地坪✨收租置產透天✨,29800000,46.95,56.0,0.0,台北市,"三面採光,邊間,宜收租,大地坪"
0c9735286514753,天母城堡泳池別墅,140000000,67.5,39.1,2.0,台北市,
000375287066781,文山❤️政大邊間明亮電梯美墅❤️21世紀徐儀婷,62000000,89.23,17.4,4.0,台北市,"平面車位,邊間,重劃區"
090173286709392,近捷優質美景觀露台兩房車,35880000,15.19,14.6,9.0,台北市,"有露臺,雙衛浴,平面車位,景觀宅"
021e74285746218,精美碧湖君品大樓捷運兩房,34580000,19.17,8.5,6.0,台北市,"廁所開窗,邊間,裝潢美宅,近捷運,近商圈"
04da5a28699026e,【圓璽不動產】獨家善導寺4房雙車位陽,69800000,38.53,26.0,2.0,台北市,"雙車位,一層一戶"
01a06c286730998,專任古亭靜巷黃金３樓公寓,23500000,31.63,56.9,3.0,台北市,"三面採光,前後陽台,裝潢美宅,近商圈"
094f0b28605026e,維多利亞嘉醴精裝坡平車位,38880000,26.77,12.9,4.0,台北市,"平面車位,裝潢美宅"
0e135f28594085f,星雲低總價電梯３房,29800000,18.12,24.1,9.0,台北市,"採光佳,邊間,裝潢美宅,近捷運,高樓層,格局方正"
069bab286926797,【二樓】泉源小資成家首選,7280000,11.28,46.4,2.0,台北市,近公園
046334286518728,北士科優質住辦E,43100000,37.19,33.5,7.0,台北市,"雙衛浴,採光佳,邊間"
0f438328523276d,小巨蛋京璽,66660000,30.2,15.1,5.0,台北市,"三面採光,雙衛浴,邊間,一層一戶,近學區"
02cc8a28666665e,奇岩稀有花園大空間,27800000,16.44,29.0,1.0,台北市,"免爬樓梯,有庭院"
080682286217952,天母星鑽極美豪邸┃張佑甄住商,67300000,44.33,31.0,4.0,台北市,"平面車位,裝潢美宅"
0cd87c286978074,天母百坪三角窗店面II,130000000,76.18,11.2,2.0,台北市,"邊間,近商圈"
0d0bb928715123c,可住可辦❤️仁愛學區次高樓華廈❤️,56800000,40.66,46.0,6.0,台北市,"近學區,高樓層"
018ea328594232c,南京復興捷豹次高樓,43800000,23.52,16.9,11.0,台北市,"裝潢美宅,次頂樓,格局方正,近商圈"
0e58d328594276b,北大商圈長門華廈大空間,48880000,37.38,41.1,7.0,台北市,"採光佳,景觀宅,邊間,裝潢美宅,大面寬,近商圈"
0cf933287067253,民生❤️家樂福優質美3房❤️21世紀徐儀婷,31800000,28.29,41.4,4.0,台北市,
0a826a286522616,【小巢】萬隆雋詠電梯三房車稀有露臺戶阿芙,39880000,24.06,9.0,2.0,台北市,有露臺
0b943d286282008,大直水綠清翫高樓豪邸Ａ戶,238220000,58.7,5.8,16.0,台北市,"三面採光,平面車位,次頂樓"
09c324286518682,天映月忠誠一層一戶豪邸,139800000,51.15,12.5,7.0,台北市,"三面採光,平面車位,一層一戶"
0172b528622106c,莊敬吳興前段超划算電梯三房,30880000,30.63,39.0,6.0,台北市,
063b0928694854f,信義ME❤️捷運精品套房+車位❤️21世紀阿偉,31680000,8.98,15.9,6.0,台北市,"平面車位,景觀宅,近捷運"
06c3e728628209a,大湖雙星稀有電梯三房釋出,33880000,21.11,32.4,2.0,台北市,"裝潢美宅,近商圈"
0c8661285670249,✨✨榮總芳鄰大自然一樓✨✨買屋賣屋找小鍾,26880000,40.93,39.0,1.0,台北市,"有露臺,雙衛浴,免爬樓梯,有庭院,天然瓦斯"
0cc3e128715110b,潤泰建設❤️邊間黃金三樓❤️大師房屋羅小姐,21800000,29.8,35.0,3.0,台北市,邊間
021851285670540,親友專任⭐大陸工程鐫豊⭐三面採光,84880000,29.84,1.0,12.0,台北市,"三面採光,平面車位,格局方正,採光佳,廁所開窗"
0b31eb285700934,(003)低總價2房靜巷1樓,12500000,12.54,57.7,1.0,台北市,免爬樓梯
054b49285659796,附中公園電梯採光套房,23800000,5.49,17.7,4.0,台北市,"廁所開窗,採光佳,邊間,近學區,近公園,近捷運,永久棟距"
079ab0286281909,大空間漂亮一樓,22680000,21.13,42.9,2.0,台北市,"房間皆有窗,採光佳,景觀宅,一層一戶,裝潢美宅"
028ef628641637c,臨江夜市大土持透天店面,88000000,25.33,65.1,2.0,台北市,"房間皆有窗,景觀宅,裝潢美宅,近捷運,近公園"
0b728328439363a,石牌美寓3樓,16800000,23.13,54.8,3.0,台北市,
062e3f28701271a,獨家--捷運稀有二樓,30880000,33.04,58.0,2.0,台北市,雙衛浴
0687d2285356342,美麗華三面採光超值辦公室Ａ,48800000,54.97,23.6,5.0,台北市,"三面採光,景觀宅,邊間"
05580a28598880a,南港世界明珠旁廊道3樓美寓,23880000,20.94,46.6,3.0,台北市,"裝潢美宅,格局方正"
0628b1285942128,雙捷運黃金三樓朝南美寓,27880000,22.27,46.6,3.0,台北市,"景觀宅,邊間,格局方正"
0e1f36287066823,南京三民❤️⭐大馬路面寬三角窗金店❤️⭐21徐儀婷,76000000,36.13,39.7,1.0,台北市,"邊間,免爬樓梯"
0024de285332638,信義區景觀電梯3房,33800000,25.14,40.6,10.0,台北市,"景觀宅,高樓層,近商圈"
0b2fcf286632414,御織間大三房,59880000,28.96,1.0,6.0,台北市,"平面車位,邊間,格局方正"
03708128578745e,獨家專約⭐榮星花園五常國小邊間典雅二樓❤,21000000,29.78,40.0,2.0,台北市,"前後陽台,邊間,無暗房,近商圈"
0c789128528741d,松山捷運高樓河景2室,18000000,11.77,27.5,10.0,台北市,"採光佳,景觀宅,邊間,近台鐵,近公車站,高樓層"
065ff8287040069,❤️民生社區家樂福4房❤️面民權國小❤️,36800000,35.15,49.4,4.0,台北市,
047a53285571393,重慶大道邊間黃金壹樓,24880000,17.29,50.1,1.0,台北市,"廁所開窗,三面採光,景觀宅,邊間,宜收租,免爬樓梯,近公園,格局方正"
0a8f07286357477,西湖邊間面寬住辦一樓❣中信房屋~何芯侑❣,24600000,22.81,46.7,1.0,台北市,"邊間,免爬樓梯,格局方正"
0e9991286949939,南港❤️南港車站北歐風3房❤️21世紀阿偉,23880000,20.94,46.6,3.0,台北市,"近台鐵,裝潢美宅"
0c1e53287068083,⭐️賣厝找鴻毅⭐️專任❤️內湖科比邑廠辦大樓  ,48980000,47.8,10.7,7.0,台北市,"平面車位,採光佳"
060a7528694990d,松山❤️建成花園朝外2房❤️21世紀阿偉,24500000,16.4,35.4,10.0,台北市,"景觀宅,高樓層"
08bb54284373099,正富錦面公園景觀美廈,39600000,27.14,46.2,4.0,台北市,"採光佳,景觀宅,近公園,格局方正"
0664b128634570a,捷運中山國小電梯3房,23100000,21.68,48.2,4.0,台北市,"採光佳,裝潢美宅,近捷運"
0240d2285658497,獨家銷售*樸松綻\/雙捷運-城市景觀2房,30780000,14.72,0.6,7.0,台北市,"景觀宅,近台鐵"
0e9f1f28597851c,J8西門站一號出口金店面,88000000,42.69,31.9,3.0,台北市,"宜收租,近商圈"
014eab285675348,國館大巨蛋千坪商場,1200000000,918.2,46.5,,台北市,宜收租
0f2ec9285992629,親友獨家士林捷運裝潢小資宅,10500000,6.72,29.0,2.0,台北市,裝潢美宅
